planet_name,planet_radius,planet_mass,orbital_period,semi_major_axis,equilibrium_temperature,star_temperature,star_luminosity,star_metallicity,insolation_flux,star_mass,orbital_eccentricity,planet_density,habitability_index,stellar_compatibility,orbital_stability,star_G,star_K,star_M,target
BD+05 4868 A b,-0.20763288297082086,-0.7183330003573483,-1.1008148504711903,-1.3949484585369056,2.7960340402808197,-0.4155686169561578,-0.5085735733595531,-0.5969223186541688,0.10141973546986345,-0.47565285185589135,0.12013348546699863,-0.12579826377877945,-0.8777467013213986,-0.5900541609415668,-0.8081790206904916,False,True,False,0
DS Tuc A b,0.5733569009362492,0.042135109911559346,0.09040066980519462,-0.14689611950302495,-0.221232903455764,0.49927401075690964,0.33682729386663396,-0.2800345413428101,0.10141973546986345,0.7052403742583824,-0.9609481331566938,-0.12579826377877945,0.3510123638446855,0.3234708808604599,0.44590404648336257,True,False,False,0
GJ 1252 b,-0.8770802822140578,-0.8586651757444638,-1.231559186871895,-0.14689611950302495,-0.16524238285034284,-1.666879807265618,-1.4311095562085672,0.35374101327990753,0.10141973546986345,-1.6908300748573533,-0.9609481331566938,1.666159279307415,1.269050745865323,-1.3962483684784932,-1.692218390716445,False,False,True,0
GJ 238 b,-1.0788606491621924,0.042135109911559346,-1.0187858995543777,-1.381258088491381,-0.5074066754390276,-1.6371914046835832,-1.3064592093620782,0.6706287905912662,0.10141973546986345,-1.5449326214374284,0.12013348546699863,-0.12579826377877945,0.32994455994959615,-1.3291744632930722,-0.4540718193399391,False,False,True,0
GJ 357 b,-0.8748275508446209,0.042135109911559346,-0.6395655651558521,-0.9110097964625438,-1.253946950177976,-1.6151999953635576,-1.5977214059538742,-1.0405652068900713,0.10141973546986345,-1.8393940613685036,0.12013348546699863,-0.12579826377877945,1.7256724007402602,-1.4719826608112312,0.0005290095987856324,False,False,True,0
HD 108236 b,-0.7412727625137184,0.042135109911559346,-0.6629230315663318,-0.6158708887369296,-0.16524238285034284,0.7543743588692072,0.06839709149919512,-2.0546060942864193,0.10141973546986345,0.16812442302576114,0.12013348546699863,-0.12579826377877945,1.4623488274130014,0.2043597574156459,-0.4259438164328312,False,True,False,0
HD 108236 c,-0.5945234047332568,0.042135109911559346,-0.2452609224975007,-0.08321997975639833,-0.16524238285034284,0.7543743588692072,0.06839709149919512,-2.0546060942864193,0.10141973546986345,0.16812442302576114,-0.14413091019657054,-0.12579826377877945,0.017536883196163464,0.2043597574156459,-0.1531407540364509,False,True,False,0
HD 108236 e,-0.26884281246609226,0.042135109911559346,2.077105880620024,2.2950838397801037,-0.16524238285034284,0.7543743588692072,0.06839709149919512,-2.0546060942864193,0.10141973546986345,0.16812442302576114,0.4324459530693988,-0.12579826377877945,0.31060298207198234,0.2043597574156459,0.5750139530915307,False,True,False,0
HD 109833 b,-0.3315974720432634,0.042135109911559346,0.2726044173436693,-0.14689611950302495,-0.16524238285034284,0.9973794318554908,0.4479018603635053,-0.7236774295787125,0.10141973546986345,0.9718936833809605,3.363378341338076,-0.12579826377877945,0.4922490380017068,0.6108244940739087,0.7405982603705713,False,True,False,0
HD 135694 b,-0.3415738538221982,0.042135109911559346,1.4410154656501155,1.912867810950978,-0.16524238285034284,0.811552023101274,0.6947342303565528,0.10023079143082045,-4.1859243603765135,0.7433337041330363,0.12013348546699863,-0.12579826377877945,0.43220383528022827,0.7384391232286146,0.312256703680494,False,True,False,0
HD 15337 c,-0.4480958657198579,-0.7013090971136654,1.6590980164425964,-0.14689611950302495,-0.16524238285034284,0.17270158235452857,0.0005181897511070625,-0.08990187495599482,0.10141973546986345,0.01575110352714506,1.3453593199071836,0.058415918167386324,-0.07662089957518406,-0.051266136166350756,2.9830968190779084,False,True,False,0
HD 183579 b,-0.13786257427168913,-0.3099893752554959,1.7095378403506971,2.1518125253501945,-0.5260701823075012,0.8907210966533664,0.3244856753669816,-0.5208692520994428,0.10141973546986345,0.6519097124338668,0.5045180609776448,0.3226032628186921,0.6185773965532646,0.4653058816651041,0.3873201930096623,False,True,False,0
HD 219666 b,0.3152582497521918,-0.39050783654318505,-0.27457654919379715,-0.14689611950302495,0.48175918859007916,0.6224259029490533,0.6299407332333775,0.10023079143082045,0.10141973546986345,0.7433337041330363,0.2402536653140757,-1.1682265131568272,0.26077782202214456,0.6045580999349741,-0.14440584611056154,False,True,False,0
HD 235088 b,-0.6231652750018118,-0.7772840166572637,-0.03175610203075214,0.1905874211540958,-0.16524238285034284,0.11112563625845673,-0.25557039411667937,-0.4067896522673536,0.10141973546986345,0.09193776327645309,-0.9609481331566938,0.5624416589141698,-0.29004520719023824,-0.2591584149884731,-0.06486030248632992,False,True,False,0
HD 25463 b,-0.4418660529724362,-0.6464415170647687,-0.0985460309868628,0.3625129984699876,0.8626813637756278,1.5163766918080963,1.7382180745021598,-0.3941141411748992,0.10141973546986345,1.623289624237543,-0.9609481331566938,0.5378234482684161,-1.085678471608124,1.9974191288117944,-0.27610338770205956,False,True,False,0
HD 28109 b,-0.39531758792162164,-0.7183330003573483,2.6497840744858965,-0.14689611950302495,-0.1683529673284218,1.336047135383886,1.7591988259515692,0.35374101327990753,0.10141973546986345,1.5318656325383742,-0.7903774777738445,-0.40620871358730537,-1.1751283652409044,1.9129958206852498,4.585420882266779,False,False,False,0
HD 332231 b,1.658862238348028,1.234239685869115,1.9247860958218805,2.5593398197286037,-0.38205012097244595,1.2689733369578078,1.2686194905903876,-0.0075110528550415495,0.10141973546986345,1.2926395209255463,-0.9609481331566938,-1.396598480803217,-0.21785757373220535,1.442671918805061,0.33496868438690425,False,True,False,0
HD 6061 b,-0.479751385305255,-0.6090579457526272,-0.4098197095040007,-0.14689611950302495,0.4796128853002045,1.0556566665535587,0.47011677366287985,-0.5969223186541688,0.10141973546986345,0.7696181017465472,-0.9609481331566938,1.3118396342478142,0.4640017031703022,0.6532466528907878,-0.36314655451899414,False,True,False,0
HD 63433 c,-0.39467395038749675,-0.4497751753695878,2.2425761738563663,-0.14689611950302495,-0.7533916959655113,0.63672031900707,0.24426515511924146,-0.7236774295787125,0.10141973546986345,0.49953639293525065,0.12013348546699863,1.7524498490250175,0.23331513538050153,0.303045272242109,3.9268075782822374,True,False,False,0
HD 63433 d,-0.9156985342615476,0.042135109911559346,-0.5912543991416186,-0.45572539727416383,0.3697781473792369,0.7851623319172432,0.1763862533711534,-0.08990187495599482,0.10141973546986345,0.6290537145090743,2.8828976219497684,-0.12579826377877945,3.745792756846641,0.30346805442093105,-0.42884289738377396,True,False,False,0
HD 63935 b,-0.32266621601948975,-0.5946796490941113,0.2501001489382457,0.5853794875831808,-0.2983131868225603,0.5927375003670187,0.323868594441999,0.39810530210349776,0.10141973546986345,0.44087266492828364,-0.9609481331566938,0.06825556855873305,0.4247692936822407,0.3495226832660411,-0.00016259949083014165,False,True,False,0
HD 86226 c,-0.5658815344647018,-0.6881385773744648,-0.6302286158609924,-0.49711488810947096,1.2127465409386329,0.9775871634674678,0.6114283054838989,-0.16595494151072093,0.10141973546986345,0.7395243711455706,0.8408545645494603,1.4042140533229142,0.24116161727811383,0.7405570226338457,-0.4686543794272148,True,False,False,0
HD 93963 A b,-0.7880833360775547,-0.8161054176352566,-1.1414550586021857,-1.400997691812835,2.8651823332285145,1.0270678344375255,0.5438579441983021,0.4171185687421793,0.10141973546986345,0.988654748525808,-0.9609481331566938,2.1397685353488014,2.2968077396973774,0.7042171660092733,-0.9900453037829969,False,True,False,0
HD 93963 A c,-0.25701257115218074,-0.36750256188955965,-0.6890887129885326,-0.552513129689036,0.9061984406239523,1.0270678344375255,0.5438579441983021,0.4171185687421793,0.10141973546986345,0.988654748525808,-0.9609481331566938,0.8919365422202133,0.3202541548060459,0.7042171660092733,-0.5391147999476555,False,True,False,0
HIP 113103 b,-0.6724035463623613,0.042135109911559346,-0.0011932067176700673,0.1393281286580614,-0.6224983011279488,-0.04831208131172931,-0.3481325328640722,-0.9138100959655278,0.10141973546986345,-0.24328353962050184,3.1231379816439224,-0.12579826377877945,0.18619701158533947,-0.3743111627296833,0.019500971893561515,False,True,False,0
HIP 113103 c,-0.4886450303697222,0.042135109911559346,1.149937967918163,1.2791310301226768,-1.0455377901466862,-0.04831208131172931,-0.3481325328640722,-0.9138100959655278,0.10141973546986345,-0.24328353962050184,3.1231379816439224,-0.12579826377877945,-0.3442251646932515,-0.3743111627296833,0.4510713352733976,False,True,False,0
HIP 67522 b,1.9530588983600174,0.042135109911559346,-0.1141022698146336,0.3243073146220119,0.7897070519198954,0.7708679158592265,1.6203556178304797,0.10023079143082045,0.10141973546986345,1.5052003016261157,0.5765901688858911,-0.12579826377877945,-0.9405185565022967,1.4752234875669428,-0.27123435205920593,False,True,False,0
HIP 67522 c,1.2929302571179746,0.042135109911559346,1.1654204410298399,1.8525346685410495,-0.012823743424474197,0.7708679158592265,1.6203556178304797,0.10023079143082045,0.10141973546986345,1.5052003016261157,0.8889026364882912,-0.12579826377877945,-0.7522029909596015,1.4752234875669428,0.12764258207692056,False,True,False,0
HIP 8152 b,-0.44479451042526164,-0.6406901984013623,0.5436722588491816,0.9037601863163135,-0.3924394731292294,0.7081923992971534,0.32541129675445574,-0.23567025251921986,0.10141973546986345,0.42830186606964793,-0.9609481331566938,0.618920052575893,0.4659633236447059,0.39542955993251444,0.10859575049542397,False,True,False,0
HIP 9618 b,-0.028965131163274857,-0.6579441543915814,2.2823093690125678,2.5593398197286037,-0.8717183295116344,0.7422790837431932,0.32232589212954266,-0.3941141411748992,0.10141973546986345,0.446205731110735,-0.9609481331566938,-1.1766214595843998,0.6660486120338189,0.40611890268706485,0.5742461882522722,False,True,False,0
HR 858 b,-0.6160852621264387,-0.7945379726474827,-0.6994721049525052,-0.5009354564942686,1.9623974001556603,1.5174762622740976,1.243936253591083,-0.12159065268713068,0.10141973546986345,1.4442509738266693,-0.9609481331566938,0.14735875480885396,-0.5635735661410026,1.5469422355366766,-0.6027652530966152,False,True,False,0
HR 858 c,-0.6241307313029991,-0.7873488243182247,-0.28509024555419077,0.13009508839480058,1.206525371982475,1.5174762622740976,1.243936253591083,-0.12159065268713068,0.10141973546986345,1.4442509738266693,-0.9609481331566938,0.36947395039584596,-0.4034268706107364,1.5469422355366766,-0.37368297581986437,False,True,False,0
HR 858 d,-0.617050718427626,-0.6924520663720196,0.6268576764641449,1.2730817968467476,0.4351004214188949,1.5174762622740976,1.243936253591083,-0.12159065268713068,0.10141973546986345,1.4442509738266693,-0.9609481331566938,2.1572984877328354,-0.3449705804735243,1.5469422355366766,-0.03006235496899707,False,True,False,0
IRAS 04125+2902 b,2.1947453427339836,0.042135109911559346,0.21126923062313713,0.3943510683433009,-0.2087905655434482,-0.9829469774128199,1.8363339415743962,0.10023079143082045,0.10141973546986345,-0.47565285185589135,0.12013348546699863,-0.12579826377877945,-1.2065142928313535,0.6263353706554292,0.09407801531574785,False,True,False,0
L 168-9 b,-0.7364454810077822,-0.7795845441226261,-1.078321331180934,-1.3949484585369056,0.23913359929992092,-1.2446447483211251,-0.7739183711020788,-0.4701672077296254,0.10141973546986345,-0.8032554887779154,-0.9609481331566938,2.399452999830526,0.23645372813954654,-0.9670446867517215,-0.7032345337596364,False,False,True,0
LHS 3844 b,-0.841680217837192,0.042135109911559346,-1.2411535823325868,-1.859147517289813,-0.3612092049693168,-2.130898543918159,-2.0543612904410113,0.10023079143082045,-6.463575911294903,-2.566976661974395,0.12013348546699863,-0.12579826377877945,-0.16599232838898764,-1.7411544244958213,-0.5846308069486925,False,False,True,0
LHS 475 b,-0.9420876731606657,0.042135109911559346,-0.9694489008594414,-0.14689611950302495,-1.0424272056686072,-1.8406119408938206,-1.7769834146613248,0.10023079143082045,0.10141973546986345,-2.1441407003657353,0.12013348546699863,-0.12579826377877945,1.5511317700844849,-1.5875674972572122,-1.2682842744772567,False,False,True,0
LP 714-47 b,0.25153813387383367,-0.010920804758364506,-0.618498097457601,-0.729532798184658,-0.6878205751676068,-1.1258911379929866,-0.8356264636003407,2.3184452326103315,0.10141973546986345,-0.8946794804770851,1.3305619921751105e-05,-0.5049277685590442,-1.2116145060648018,-0.9731462224309894,-0.20170247674858957,False,False,True,0
LTT 9779 b,0.25797450921508186,-0.05348056286757167,-1.18405578320645,-1.522619118728892,3.2875063878172934,0.5157675677469289,0.29054622449293754,1.4311594561385275,0.10141973546986345,0.7433337041330363,-0.9609481331566938,-0.585446563999354,0.12264050821467953,0.29369664534247536,-1.0434306038893801,True,False,False,0
TIC 257060897 b,4.294170866630752,4.897921984273785,-0.6865042256464537,-0.4901105127373421,2.6560577387672666,1.1205313240476344,3.110606051663503,0.0622042581534574,0.10141973546986345,1.379492313039758,-0.02401073034949366,-1.6677162111609207,-2.935800438246125,2.952505520097216,-0.5857276344506681,False,False,False,0
TIC 434398831 b,-0.13142619893044094,0.042135109911559346,-0.6820859836689127,-0.5795754890813524,1.0230008877758168,0.730183808617179,0.16713003949641414,-0.7933927405872113,0.10141973546986345,0.6366723804840051,1.3305619921751105e-05,-0.12579826377877945,0.08191726716607198,0.2757638561747256,-0.5006897545709389,True,False,False,0
TIC 434398831 c,0.55082958724188,0.042135109911559346,-0.24407393983166223,0.03521764017232711,0.4008839921600264,0.730183808617179,0.16713003949641414,-0.7933927405872113,0.10141973546986345,0.6366723804840051,-0.6486356655542939,-0.12579826377877945,0.1576750498875188,0.2757638561747256,-0.24673651439446612,True,False,False,0
TIC 88785435 b,0.35773832700443087,0.042135109911559346,0.5016592832325809,0.6274057398159544,-0.8900085662427387,-1.073111755624925,0.17330084874624033,-0.787054985040984,0.10141973546986345,-0.3842288601567217,2.186200578836722,-0.12579826377877945,0.23849381343292517,-0.3813495553544747,0.2605901363765349,False,True,False,0
TOI-1130 b,-0.0831533838710785,-0.327243331245715,-0.6145917413209909,-0.6149157466407301,-0.2989975154077378,-0.6750672469324606,-0.48697574098516144,0.4171185687421793,0.10141973546986345,-0.30423286741994826,0.2921936310799517,-0.020845534507448124,-0.7541646114340053,-0.648694137777762,-0.3233416691986904,False,True,False,0
TOI-1136 b,-0.20763288297082086,-0.7959758023133343,-0.597564906956567,-0.4315284641704456,0.9172410155211325,0.8753271101293484,0.34916891236628633,0.16360834689309225,0.10141973546986345,0.7509523701079671,-0.31229916198247837,-0.12579826377877945,0.3316315535575834,0.4798063354293146,-0.4618055124356492,False,True,False,0
TOI-1136 c,-0.20763288297082086,-0.7148822091593044,-0.23590124670026977,0.07278656262283681,0.43821100589697387,0.8753271101293484,0.34916891236628633,0.16360834689309225,0.10141973546986345,0.7509523701079671,1.6816958234789992,-0.12579826377877945,0.39377569018667213,0.4798063354293146,-0.2629420430808619,False,True,False,0
TOI-1136 d,-0.20763288297082086,-0.6565063247257298,0.8505470059764042,1.3240227086440488,-0.24300699480231666,0.8753271101293484,0.34916891236628633,0.16360834689309225,0.10141973546986345,0.7509523701079671,0.048061377558752574,-0.12579826377877945,0.5479590594747531,0.4798063354293146,0.14710752691964113,False,True,False,0
TOI-1136 e,-0.20763288297082086,-0.7220713574885624,1.940222075020309,-0.14689611950302495,-0.5727289494786856,0.8753271101293484,0.34916891236628633,0.16360834689309225,0.10141973546986345,0.7509523701079671,0.06007339554346028,-0.12579826377877945,0.3667053276399101,0.4798063354293146,3.437783589062409,False,True,False,0
TOI-1194 b,1.5441699269922526,2.5541673191208774,-0.9206031242367531,-0.9746859362091702,1.067451139967565,0.461888614912866,0.32695399906691214,1.925504388744247,0.10141973546986345,0.6042930500905495,-0.9609481331566938,-1.026385251482191,0.2364537281395461,0.3012961771651959,-0.6934854862727087,False,True,False,0
TOI-1199 b,2.1226001370432503,1.287755397473865,-0.6845218830566705,-0.4690973866209553,1.7570988246024495,0.8093528821692714,1.8363339415743962,2.5085778989971472,0.10141973546986345,1.54329363150077,-0.2402270540742322,-1.549489368090097,-1.3129125873629757,1.6737627078104085,-0.5984357913576761,False,True,False,0
TOI-1224 b,-0.5839033854201972,0.042135109911559346,-0.5965978162125278,-0.9269288313992005,-1.1824035071821601,-1.8120231087777872,-1.3909992960846969,0.10023079143082045,0.10141973546986345,-1.6184527480955107,0.12013348546699863,-0.12579826377877945,-1.4653392165373142,-1.3999594564925977,0.14387582405239843,False,True,False,0
TOI-1224 c,-0.33288474711151306,0.042135109911559346,1.7917999721212297,-0.14689611950302495,-0.16524238285034284,-1.8120231087777872,-1.3909992960846969,0.10023079143082045,0.10141973546986345,-1.6184527480955107,-0.9609481331566938,-0.12579826377877945,-1.8460025674867544,-1.3999594564925977,3.1977274127859334,False,True,False,0
TOI-1233.01,-0.44391222174804634,0.042135109911559346,1.1378004542890983,1.3622283924920247,-0.16524238285034284,0.7543743588692072,0.06839709149919512,-2.0546060942864193,0.10141973546986345,0.16812442302576114,0.36037384516115256,-0.12579826377877945,0.1956520222719619,0.2043597574156459,0.38448496356824435,False,True,False,0
TOI-1243 b,-0.5111723440640912,-0.6751981103818006,-0.5131163642185838,-0.14689611950302495,-1.4654666946873447,-1.6042042907035448,-1.0608610012189963,-1.5475856505882453,0.10141973546986345,-1.18037945453699,0.12013348546699863,0.9043713308130868,0.2902021291381909,-1.199443264236842,-0.5302173577793083,False,False,True,0
TOI-1246 c,-0.472200586973734,-0.6349388797379558,-0.29718699026678774,-0.11505804962971165,-0.18238170332455783,0.26286636056663376,0.031063695537746724,0.7847083904233554,0.10141973546986345,0.24393014947632266,-0.9609481331566938,0.9460569472630022,-0.03385757323319745,0.0026756847868821734,-0.2081339857738484,False,True,False,0
TOI-1246 d,-0.15672199396852882,-0.7413382750109738,1.914871442306436,2.145444911375532,-1.0369214711424077,0.26286636056663376,0.031063695537746724,0.7847083904233554,0.10141973546986345,0.24393014947632266,-0.9609481331566938,-1.2410569693003615,0.24469253413203898,0.0026756847868821734,0.5416477715902978,False,True,False,0
TOI-1248 b,0.9300884665803213,-0.1086932220362729,-0.5650441321384299,-0.4334387483628446,0.09632666591131633,0.2540697968386235,0.04247969264992527,1.13328494546585,0.10141973546986345,0.3022129441845432,-0.9609481331566938,-1.452575840117205,-0.05857399121067561,0.008144066484092431,-0.3983060459263058,False,True,False,0
TOI-1249 b,-0.20833119751346962,-0.5544204184502667,0.9475685264167526,1.413169304289326,-0.6041769585520638,0.5751443729109982,0.381565660927874,1.602278855886661,0.10141973546986345,0.6907649089060137,-0.9609481331566938,-0.3091481429317509,0.6001381640938752,0.38827199945878654,0.1825022224484829,False,True,False,0
TOI-125 c,-0.37311209299431497,-0.7059676652310246,0.26602309983252476,0.5344385757858794,-0.29028787886911683,0.38052040042877106,-0.021079642623284593,-0.4067896522673536,3.5714888630455266,0.1300310931511071,0.624638240824722,-0.41899068002681017,-0.02012622991237572,0.0038440083277923873,0.05493770065053669,False,True,False,0
TOI-1266 b,-0.45002677832223226,-0.7683694727289837,0.5685648918206094,0.26699878885004763,-1.574337151420108,-1.5514249083354832,-1.3317595272863656,-0.9708498958815721,0.10141973546986345,-1.477507427559291,-0.02401073034949366,-0.5860400266959899,0.4735264603626812,-1.3272100772492077,0.6748997160043261,False,False,True,0
TOI-1266 c,-0.6238089125359367,-0.8054654781079548,1.9405169990968845,1.2858170247960727,-1.7889674804075557,-1.5514249083354832,-1.3317595272863656,-0.9708498958815721,0.10141973546986345,-1.477507427559291,0.7447584206717986,-0.00039914794045542657,1.6174781336854065,-1.3272100772492077,1.1771643853965625,False,False,True,0
TOI-1268 b,1.6675407089484617,1.8755117168389255,0.0937734562418554,0.20650645609075244,-0.00691363291612426,0.3585289911087454,0.20106949037045815,2.0015574552989728,0.10141973546986345,0.5147737248851123,1.5615756436319221,-1.26693074409452,0.22193773662896324,0.16544075223309873,0.09400632738092674,False,True,False,0
TOI-1269 b,-0.4881806909434785,-0.712581681693942,-0.583635590774509,-0.4780120461854831,0.26059663219866563,0.5773435138430008,-0.008429483661140944,-0.5905845631079416,0.10141973546986345,0.29649894470334487,-0.9609481331566938,0.2423338829624448,-0.12880000419430612,0.08110496976726414,-0.3940544766794345,False,True,False,0
TOI-1273 b,2.3101776731264314,1.1323811392852239,-0.5180054941207168,-0.30927027585692274,0.9016880931307377,0.7873614728492457,0.633026137858291,0.16360834689309225,0.10141973546986345,0.8957070236316524,0.36037384516115256,-1.611453376845311,0.23684605223442623,0.6774769465842152,-0.41740588157632413,False,True,False,0
