planet_name,planet_radius,planet_mass,orbital_period,semi_major_axis,equilibrium_temperature,star_temperature,star_luminosity,star_metallicity,insolation_flux,star_mass,orbital_eccentricity,planet_density,habitability_index,stellar_compatibility,orbital_stability,star_G,star_K,star_M,target
TOI-1279 b,-0.40450059633049296,-0.5918039897624081,0.346450630362011,0.6490556273298074,-0.5042960909609486,0.5311615542709468,-0.03774082759781516,-0.7807172294947569,0.10141973546986345,0.20393215310793572,-0.9609481331566938,0.6945610085986875,-0.02718806362022687,0.042270299436529844,0.06660484399434438,False,True,False,0
TOI-1288 b,0.33793537330081613,0.37154188635815927,-0.8530857563715328,-0.866436498639905,0.878172074476461,0.4552911921168583,0.3192404875046296,1.348768634037574,0.10141973546986345,0.49648892654527865,-0.9609481331566938,-0.220864987415221,0.2399846449934717,0.2927719311974754,-0.6223086175324083,False,True,False,0
TOI-1294 b,1.996986197825924,0.94092243403539,-0.6422212697230336,-0.4334387483628446,1.4670057161768064,0.8181494458972817,2.165238074590132,1.5135502782394803,0.10141973546986345,1.268259789805768,-0.9609481331566938,-1.5665126901267687,-1.7267360426430478,1.9490314868616627,-0.5451594591281271,False,True,False,0
TOI-1296 b,3.281931410838623,1.8438794641901906,-0.6371760555904921,-0.4334387483628446,1.535749633142351,0.652114305531088,2.6172498521398997,2.286756454879196,0.10141973546986345,1.267497923208275,-0.9609481331566938,-1.6916432388420777,-2.301490841643148,2.2062988300370963,-0.5355593762682828,False,True,False,0
TOI-1298 b,1.8471382144831772,1.9502788594632081,-0.5343396038746915,-0.24241032912296467,1.1100972531620275,0.8555348417413253,1.8474413982240834,2.2360544105093787,0.10141973546986345,1.5002481687424105,-0.9609481331566938,-1.3483663972516617,-1.2991027792231782,1.7099283994493653,-0.49753899969286347,False,True,False,0
TOI-1301.01,-0.4638649853059162,0.042135109911559346,-0.26383104094785315,-0.15116242086604878,-0.16524238285034284,-0.16926483257187044,-0.37898657911320316,0.10023079143082045,-3.1810780879125202,-0.20899954273331323,0.12013348546699863,-0.12579826377877945,-0.55970525056548,-0.4318432198100554,-0.12319728555269245,False,True,False,0
TOI-1346 b,-0.4918632180403463,0.042135109911559346,-1.0157405655850906,-0.14689611950302495,1.2531841391536593,0.1375153274424875,-0.23088715711737462,-0.34341209680508183,0.10141973546986345,-0.018532893360043556,0.12013348546699863,-0.12579826377877945,-0.37086397073564464,-0.23286969502230695,-1.343155872510523,False,True,False,0
TOI-1346 c,-0.5433542207703328,0.042135109911559346,-0.3668548230590667,-0.14689611950302495,0.021392685834394274,0.1375153274424875,-0.23088715711737462,-0.34341209680508183,0.10141973546986345,-0.018532893360043556,0.12013348546699863,-0.12579826377877945,-0.37086397073564464,-0.23286969502230695,-0.2936556488340309,False,True,False,0
TOI-139 b,-0.47043008815398946,0.042135109911559346,0.5991589276464826,-0.14689611950302495,-1.119663018259308,-0.4441574490721912,-0.4755597438729829,-1.788420361344878,0.10141973546986345,-0.5137461817305453,0.12013348546699863,-0.12579826377877945,-0.47995731384126605,-0.5763341258533581,1.268763712536636,False,True,False,0
TOI-1408 c,-0.5465724084409569,-0.6780737697135036,-0.9456273627402334,-0.9151487455460745,-0.16524238285034284,1.2568780618317936,2.0831663115674437,1.3044043452139837,0.10141973546986345,1.8556589364729328,2.289503933505208,1.2923139350081438,-1.6817364689602419,2.1521668900537647,-0.8208338543210951,False,False,False,0
TOI-1410.01,-0.26310475488568036,-0.5371664624600476,-1.1103563382873922,-1.398132265524237,0.9816301142173669,-0.3726853687821078,-0.30555394904027144,1.7987492778197036,0.10141973546986345,-0.11719461773539708,-0.9609481331566938,0.04870614829347815,-0.6199897709848348,-0.44296983633383336,-0.8479371030686951,False,True,False,0
TOI-1442 b,-0.8844821138564933,0.042135109911559346,-1.2504977191006774,-1.8311300158012975,0.46931685067776335,-1.807624826913782,-1.6810273308265273,0.10023079143082045,0.10141973546986345,-2.0374793767167043,0.12013348546699863,-0.12579826377877945,0.8339633246427217,-1.5379637139495088,-0.8676485036789486,False,True,False,0
TOI-1450 A b,-0.8973548645389899,-0.8604480845301198,-0.9668744912465438,-0.14689611950302495,-0.6193877166498698,-1.6899707870516447,-1.1472523307165627,-1.0405652068900713,0.10141973546986345,-1.313706109098279,0.12013348546699863,2.092661257400023,1.8771530929302762,-1.2597557567364273,-1.2641204544277471,False,False,True,0
TOI-1451 b,-0.4205999856444367,-0.45952366050406157,1.5476163685277802,1.986254562008965,-0.6152506392940247,0.9094137945753882,0.4978854152870974,-0.15961718596449376,0.10141973546986345,0.6755275769561521,-0.9609481331566938,2.009764301328759,0.6915496782010587,0.6170182973104414,0.3546930280312907,False,True,False,0
TOI-1453 c,-0.5452851333727072,-0.8117919286377019,-0.17842606099090014,-0.14689611950302495,-0.3151725546937485,0.0011685896583284237,-0.4160114346121603,-2.2447387606732345,0.5033582444554572,-0.4185128570439103,-0.9609481331566938,-0.6335617203986674,-0.6062584276640134,-0.40801851338083933,0.011106830871237308,False,True,False,0
TOI-1472 b,0.04493048541976279,-0.3775673695505207,-0.21751433699461792,-0.01954384000977171,-0.09369893985452694,0.1386148979084888,-0.04576287962258935,1.4311594561385275,0.10141973546986345,0.17193375601322652,0.024037341589337163,-0.6248203823634031,-0.11977655001205167,-0.0969146459457661,-0.16370886981668079,False,True,False,0
TOI-1648 b,-0.44359040298098396,-0.6838250883769101,-0.04954358028561283,0.1523817373061201,-0.37987271183779053,-0.13627771859183194,-0.13832501836998182,0.9875165679026251,0.10141973546986345,0.01956043651461046,3.315330269399245,0.1946754349943584,-0.2162882773526826,-0.2544608352237839,-0.05907977319991401,False,True,False,0
TOI-1669 c,-0.5219861948205526,-0.5227881658015316,-0.856516313230252,-0.8600688846652425,1.132369038025073,0.5751443729109982,0.6209930598211298,1.4565104783234362,0.10141973546986345,0.6164829156504386,-0.9609481331566938,3.003278122067012,0.18427462352042404,0.5773128906852113,-0.6376271533138033,False,True,False,0
TOI-1693 b,-0.8072456097615136,0.042135109911559346,-1.0149699636699503,-1.3376399327649418,-0.48874316857055383,-1.6217974181595654,-1.2182166370895637,0.10023079143082045,0.10141973546986345,-1.275612779223625,0.12013348546699863,-0.12579826377877945,0.541681873956664,-1.2821494740090222,-0.5215569728136201,False,True,False,0
TOI-1694 b,0.45821870646052076,0.003457491900151425,-0.6674086532862853,-0.6244671676027242,0.06864246405641372,0.09243293833643491,-0.15807160796942582,0.5502114352129499,0.10141973546986345,0.1071750952263147,-0.9609481331566938,-0.9175273522017894,-0.337124098575912,-0.19414178383924438,-0.42714701888902795,False,True,False,0
TOI-1736 b,-0.23706148748827502,-0.5429177811234539,-0.09439389900361515,0.26699878885004763,0.5557599933235773,0.7279846676851764,1.7703062826012566,0.6579532794988118,0.10141973546986345,0.8092351648161881,-0.9609481331566938,-0.12015751109060668,-1.1382499003221271,1.5727601339234076,-0.2064113588006301,False,True,False,0
TOI-1743 b,-0.6720817275952989,0.042135109911559346,-0.5813707993965899,-0.9145119841486082,-1.3565962379545815,-1.86590206161185,-1.5946360013289607,1.1142716788271685,0.10141973546986345,-1.8508220603308998,0.12013348546699863,-0.12579826377877945,-0.2929396871791355,-1.5045816485386623,0.16351618242794647,False,False,True,0
TOI-1749 d,-0.45002677832223226,-0.4652749791674679,0.24852022331155882,0.19377122814142722,-1.2072881830067919,-1.0874061716829417,-0.9405302208473856,-1.9278509833618758,0.10141973546986345,-0.9327728103517391,0.5285420969470603,2.3883080054784607,-0.6454690413690258,-1.0241326895939595,0.317341427965136,False,False,True,0
TOI-1753 b,-0.4633741054859528,-0.4192644298602169,-0.38731693306743514,-0.17873418937633828,0.26224524197204735,0.7114911106951572,0.3599678285534823,-0.11525289714090352,0.10141973546986345,0.47020452893176734,-0.9609481331566938,3.0789426199628465,0.3765134300119252,0.4246060062670475,-0.30114269554442913,False,True,False,0
TOI-1774.01,-0.3793355626938378,0.042135109911559346,1.5774727775369324,-0.14689611950302495,-0.5402544475275411,0.9673611581336556,0.7339497231391983,0.10023079143082045,-1.5587202861436407,0.24393014947632266,0.12013348546699863,-0.12579826377877945,0.12852536963788896,0.8392316918122348,2.8510771107149897,False,True,False,0
TOI-1775 b,1.3287585399826685,1.8640090795121125,0.4551153890275596,0.48986527796324086,-0.6632780636355639,0.3409358636527249,-0.08031941142161593,0.7466818571459923,0.10141973546986345,0.369257204763934,-0.9609481331566938,-1.012727229455753,-0.10094499345778252,-0.054645645955932305,0.3174343907938092,False,True,False,0
TOI-1776 b,-0.8696374476425108,-0.8563646482791013,-0.8357303245403792,-0.8537012706905798,1.0827552155997135,0.8918206671193677,0.24920180251910223,-1.503221361764655,0.10141973546986345,0.3608766721915102,-0.9609481331566938,1.6705127680112277,3.227817415569824,0.4031764007659695,-0.5906128611686973,False,True,False,0
TOI-1777.01,-0.5382051204973342,0.042135109911559346,1.2201062997062608,1.746386543583423,-0.16524238285034284,0.9731888816034626,0.38619376786524345,0.10023079143082045,-4.802230074154422,0.8957070236316524,0.12013348546699863,-0.12579826377877945,0.64708366528729,0.5491443854277356,0.22691029691631018,False,True,False,0
TOI-178 b,-0.8748275508446209,-0.8690175493385952,-0.9893177450650666,-0.14689611950302495,-0.16524238285034284,-0.7234483474365171,-0.5949649028571193,-1.7377183169750603,0.10141973546986345,-0.6775475001915572,0.12013348546699863,0.6642472045593081,2.304786356350146,-0.7292301543322361,-1.30041991111002,False,True,False,0
TOI-178 c,-0.6965399538920426,-0.7631932859319179,-0.7596367900585369,-0.14689611950302495,-0.16524238285034284,-0.7234483474365171,-0.5949649028571193,-1.7377183169750603,0.10141973546986345,-0.6775475001915572,-0.9532604416464809,2.0384955944318413,0.1313108707115417,-0.7292301543322361,-0.9289366162001833,False,True,False,0
TOI-178 d,-0.3937084940863096,-0.7470895936743802,-0.18382650249943863,-0.14689611950302495,-0.16524238285034284,-0.7234483474365171,-0.5949649028571193,-1.7377183169750603,0.10141973546986345,-0.6775475001915572,-0.7975846885646692,-0.6449153016396658,-0.8338064026947695,-0.7292301543322361,0.0023722198300097815,False,True,False,0
TOI-178 e,-0.5205050883089012,-0.7965509341796749,0.4069950735878204,-0.14689611950302495,-0.16524238285034284,-0.7234483474365171,-0.5949649028571193,-1.7377183169750603,0.10141973546986345,-0.6775475001915572,-0.951818999488316,-0.5546574700245755,-0.8338064026947695,-0.7292301543322361,0.9579601386562705,False,True,False,0
TOI-178 g,-0.31518471492308014,-0.7700948683280057,2.2725546684374773,-0.14689611950302495,-0.16524238285034284,-0.7234483474365171,-0.5949649028571193,-1.7377183169750603,0.10141973546986345,-0.6775475001915572,-0.9506177976898452,-1.0619146038821017,-0.8338064026947695,-0.7292301543322361,3.9752944453936667,False,True,False,0
TOI-1794 b,-0.19996951565276908,-0.6464415170647687,0.19922071467129765,0.5535414177098674,0.22330072430649894,0.7224868153551701,1.423506802761025,-0.05821309722485891,0.10141973546986345,0.5521051881622733,-0.9609481331566938,-0.7483836250172947,-0.6619684491370611,1.2891028069161259,-0.0379679679427091,False,True,False,0
TOI-1798.01,-0.4731977295507262,0.042135109911559346,0.07014707649699191,0.3301655194787012,-0.16524238285034284,0.2100869781985722,-0.23088715711737462,0.10023079143082045,-7.589003736454562,0.17193375601322652,0.12013348546699863,-0.12579826377877945,-0.31207812835873383,-0.21005541141040154,-0.03662500093189142,False,True,False,0
TOI-1801 b,-0.5919488545967575,-0.731618546469817,0.5250844086959219,-0.14689611950302495,-1.3295341529952946,-1.2215537685350983,-0.9497864347221248,-1.4842080951259735,0.10141973546986345,-1.0241968020509082,-0.9609481331566938,1.0390635208300136,-0.16385852122849806,-1.0590051286603392,1.148956450468115,False,False,True,0
TOI-1807 b,-0.7793066463894133,-0.826457791229388,-1.226157241250566,-1.6687558594473997,2.404411454490679,-0.06590520876774984,-0.3357909143644198,-0.0011732973088143684,0.10141973546986345,-0.07643475476951758,-0.9609481331566938,1.4411376069316748,1.282327660187044,-0.370861543777953,-1.0795196689117217,False,True,False,0
TOI-1824 b,-0.37799508132882964,-0.43651838585043606,2.635467939354698,2.7503682389684836,-1.2207570137968737,0.2100869781985722,-0.1312285877326818,0.5058471463893597,0.10141973546986345,0.21040801918662705,-0.9609481331566938,1.6532267135034384,0.7576181455681078,-0.13612193184877827,0.7053747471556636,False,True,False,0
TOI-1836 c,-0.42432125006629584,-0.666571132386691,-1.0139201380481944,-1.0737023335151745,3.3795796883684304,1.3888265177519477,2.439222005282414,-1.141969295629706,0.10141973546986345,1.6263370906275156,-0.9609481331566938,0.21118439582169274,-2.154016214377525,2.552502525989234,-0.8714556944324866,False,True,False,0
TOI-1860 b,-0.8394274864677551,0.042135109911559346,-1.1364934294226403,-1.4076836864862308,2.9982220313559513,0.8555348417413253,0.2627775828687197,-0.02652431949372305,0.10141973546986345,0.6290537145090743,0.12013348546699863,-0.12579826377877945,2.808530494176853,0.40070972822160555,-0.9577175699388838,True,False,False,0
TOI-1883 b,0.5572659625831285,0.042135109911559346,-0.5396765152674409,-0.5671586418307601,-1.2324217055896698,-1.6459879684115934,-1.1133128798425187,0.10023079143082045,0.10141973546986345,-1.267994113248694,0.12013348546699863,-0.12579826377877945,-0.8488672887815751,-1.2342439101030442,-0.2165342466281481,False,False,True,0
TOI-201 b,-0.20763288297082086,0.042135109911559346,-0.315285023574282,-0.14689611950302495,-0.16524238285034284,0.35742942064274413,0.04679925912480347,0.10023079143082045,0.10141973546986345,0.24393014947632266,0.12013348546699863,-0.12579826377877945,-0.017772285343091856,0.04761570204084408,-0.21024725726798763,False,True,False,0
TOI-201 c,-0.20763288297082086,0.042135109911559346,-0.315285023574282,-0.14689611950302495,-0.16524238285034284,0.35742942064274413,0.04679925912480347,0.10023079143082045,0.10141973546986345,0.24393014947632266,0.12013348546699863,-0.12579826377877945,-0.017772285343091856,0.04761570204084408,-0.21024725726798763,False,True,False,0
TOI-2019 b,0.45517004326182203,0.09260293118295013,1.3405546849680634,2.0180926318822783,-0.011392874564557768,0.7169889630251637,2.7486880891611976,2.3121074770641044,0.10141973546986345,1.3650168476873894,-0.9609481331566938,-0.8202653715459411,-2.166531353004217,2.3570426135983125,0.18058152371793365,False,True,False,0
TOI-2048 b,-0.4210630892866149,0.042135109911559346,1.07092295023072,-0.14689611950302495,-0.16524238285034284,0.23207838751859786,-0.20003311086824369,-0.15327943041826655,0.10141973546986345,0.01956043651461046,2.1621765428673068,-0.12579826377877945,-0.33163156124758314,-0.18016373639829936,2.0317893344238698,True,False,False,0
TOI-206 b,-0.8426456741383792,0.042135109911559346,-1.19372610079869,-1.700593929320713,-0.03459783477102686,-1.749347592215714,-1.557611145830004,0.10023079143082045,0.10141973546986345,-1.8089193974687807,0.12013348546699863,-0.12579826377877945,0.4969569271402736,-1.4707129847710583,-0.7308289754036917,False,True,False,0
TOI-2076 c,-0.07207771102029822,0.6849887535138065,2.3243740430849447,2.463825610108664,-1.1756846447095097,0.23977538078060684,-0.18152068311876512,-0.15327943041826655,0.10141973546986345,0.11746029429247141,-0.9609481331566938,3.0811803967659936,0.46097208932650297,-0.16390745140506108,0.6539484770728486,False,True,False,0
TOI-2076 e,-0.8249456419499465,0.042135109911559346,-0.7971340443508986,-0.8314146217792605,0.6746154262309741,0.23977538078060684,-0.18152068311876512,-0.15327943041826655,0.10141973546986345,0.11746029429247141,0.12013348546699863,-0.12579826377877945,2.1380486160258836,-0.16390745140506108,-0.5159999264776459,False,True,False,0
TOI-2128 b,-0.588811649400677,-0.7672192089963025,1.5135120422516621,1.986254562008965,-0.43732520714790885,1.0930420623976025,0.8101283633283021,-0.7236774295787125,0.10141973546986345,0.7627613023691094,-0.9609481331566938,0.3853755709510254,0.2945176941818772,0.9598826788017386,0.3286332142726818,False,True,False,0
TOI-216.02,1.3135400651798048,-0.3573838065719698,1.6556602426182387,-0.14689611950302495,-0.16524238285034284,0.35742942064274413,-0.3296201051145936,0.10023079143082045,0.10141973546986345,-0.20899954273331323,2.8828976219497684,-1.6792381410703348,-0.4964076810974413,-0.2388825971211094,2.977536603833284,False,True,False,0
TOI-220 b,-0.2858992071204004,-0.49978289114790614,0.534000483985034,0.7799100945091246,-0.3612092049693168,0.35632985017674285,0.009774403625846344,-1.655327494874107,0.10141973546986345,0.0005137715772834518,-0.19217898213540138,0.39565362981358965,0.04935436729098109,0.01905530340733868,0.1830233053222068,False,True,False,0
TOI-2274 b,-0.4725540920166013,0.042135109911559346,-0.8565897840222694,-0.46527681823615763,-0.46553820836408477,-1.1335881312549956,-0.6906124462294253,0.10023079143082045,0.10141973546986345,-0.8108741547528463,0.12013348546699863,-0.12579826377877945,-0.9946592815958215,-0.8928295739881679,-0.9353705955885181,False,False,True,0
TOI-2328 b,1.9494516382363904,0.5657220802289074,1.6454662786538026,1.986254562008965,-0.2461175792803956,0.6059323459590341,0.13936139787219629,0.29036345781763573,0.10141973546986345,0.4766803950104582,0.4084219170999834,-1.6133236775999296,0.3627820866911044,0.2082064548078632,0.4294621471610954,False,True,False,0
TOI-2368 b,2.2272106870648165,5.044156580131458,-0.42367987466433954,-0.25864774475835456,0.24535476825607883,0.4245032190688224,-0.027250451873110784,0.35374101327990753,0.10141973546986345,0.2747857466747924,0.5045180609776448,-1.1120112232847537,-0.125700643844749,0.01412550366182896,-0.29533981513852203,False,True,False,0
TOI-2374 b,0.9305757323755304,0.7321495665537388,-0.5731191707035259,-0.5576072208687661,-0.11236244672300066,-0.18905710095989353,-0.5085735733595531,0.6706287905912662,0.10141973546986345,-0.2851862024826213,2.1621765428673068,-1.034728949156205,-0.7745654643677972,-0.5270622753044997,-0.2957638542807814,False,True,False,0
TOI-2411 b,-0.7203545426546613,0.042135109911559346,-1.1856792188086693,-1.5987121057261107,1.3496122579741068,-0.9620551385587954,-0.5394276196086837,0.10023079143082045,0.10141973546986345,-0.666119501229161,0.12013348546699863,-0.12579826377877945,0.31334925073614717,-0.7601951820037793,-0.9225559960972249,False,True,False,0
TOI-2427 b,-0.6817362906071714,0.042135109911559346,-1.0948934516040947,-1.4140513004608937,0.6092931521913162,-0.9917435411408301,-0.6319897583560765,0.10023079143082045,0.10141973546986345,-0.704212831103815,0.12013348546699863,-0.12579826377877945,-0.25238209408169954,-0.8224691356390734,-0.7491541192990341,False,True,False,0
TOI-2445 b,-0.8587366124915,0.042135109911559346,-1.2570796611569253,-1.853416664712617,0.43198983694081594,-1.8043261155157782,-1.8044435158230512,0.10023079143082045,0.10141973546986345,-2.18985269621532,0.12013348546699863,-0.12579826377877945,0.36042814212182006,-1.596634712538867,-0.8613588057438888,False,True,False,0
TOI-2459 b,-0.3106470703075001,0.042135109911559346,1.992912516602178,-0.14689611950302495,-1.4809885112329588,-0.8564963738226723,-0.5545461022707578,0.10023079143082045,0.10141973546986345,-0.628026171354507,0.12013348546699863,-0.12579826377877945,1.001981567221107,-0.7403747191560587,3.523004494071841,False,True,False,0
TOI-2498 b,0.6892116570787187,0.0989293817126971,-0.6729350100270461,-0.49393108112213974,1.6233436920450546,1.0237691230395216,1.250107062840909,0.7783706348771282,0.10141973546986345,1.1242670028795765,1.1771910681212758,-1.1421097853133952,-0.5705569350298776,1.3018562041757742,-0.5558492269977602,False,True,False,0
TOI-2524 b,2.346250277580892,4.952759957684467,-0.07482932970263964,0.26699878885004763,0.556413216063974,0.9424009085554267,0.8150650107281632,0.10023079143082045,0.10141973546986345,0.6938123752959857,-0.9609481331566938,-1.1923655459861993,0.07638549742825523,0.8961754315367318,-0.18040299774201587,False,True,False,0
TOI-2525 b,1.5310094381501251,-0.12889225031070978,2.7182317890249097,2.7535520459558156,-0.16524238285034284,0.13421661604448368,-0.21546013399280917,0.6072512351289946,0.10141973546986345,0.09193776327645309,3.1231379816439224,-1.6600045711703453,0.006159484444625596,-0.2226147897624104,0.7568464646689441,False,True,False,0
TOI-2545 b,-0.3760084618978767,0.042135109911559346,0.06537879069432678,-0.14689611950302495,-0.16524238285034284,0.9592133409805862,1.2292497275764962,-2.009608029908206,0.10141973546986345,0.876660358694325,0.12013348546699863,-0.12579826377877945,-0.5012724998739606,1.251558632476349,0.405433951360863,False,True,False,0
TOI-270 b,-0.8490820494796276,-0.8540641208137386,-0.7385698428145386,-0.14689611950302495,-0.998879022975502,-1.6141004248975563,-1.4650490070826112,0.10023079143082045,0.10141973546986345,-1.6717834099200262,-0.5597467324674569,1.3423835173725538,0.8845731328823214,-1.405022206608806,-0.8948631817020131,False,True,False,0
TOI-270 c,-0.5111723440640912,-0.7183330003573483,-0.33945255968073745,-0.14689611950302495,-1.3441539000422658,-1.6141004248975563,-1.4650490070826112,0.10023079143082045,0.10141973546986345,-1.6717834099200262,-0.8552423748912661,0.3688505947492908,-0.7550146469729128,-1.405022206608806,-0.24933554799032148,False,True,False,0
