planet_name,planet_radius,planet_mass,orbital_period,semi_major_axis,equilibrium_temperature,star_temperature,star_luminosity,star_metallicity,insolation_flux,star_mass,orbital_eccentricity,planet_density,habitability_index,stellar_compatibility,orbital_stability,star_G,star_K,star_M,target
TOI-270 d,-0.6173725371946883,-0.7758461869914121,0.653128298812181,-0.14689611950302495,-1.6738758547186345,-1.6141004248975563,-1.4650490070826112,0.10023079143082045,0.10141973546986345,-1.6717834099200262,-0.8023894957585522,0.5262586770212538,0.6889559800182364,-1.405022206608806,1.3560531433223777,False,True,False,0
TOI-2719 b,0.6634661557137257,0.042135109911559346,-0.7357906171046974,-0.14689611950302495,2.453869747692135,0.8665305464013381,2.576831051553538,1.4311594561385275,0.10141973546986345,0.7433337041330363,0.12013348546699863,-0.12579826377877945,-2.214787216674532,2.3200255964189815,-0.8903680944887064,False,True,False,0
TOI-2768 b,-0.4146267139453666,0.042135109911559346,-1.0598479879026759,-1.1975524253223633,-0.20567998106536922,-1.0621160509649121,-0.6103919259816848,0.10023079143082045,0.10141973546986345,-0.742306160978469,0.12013348546699863,-0.12579826377877945,-0.9828895587494031,-0.8284714017082195,-0.8973286519255412,False,False,True,0
TOI-277 b,-0.4081903386041183,0.042135109911559346,-0.6285666319471174,-1.2007362323096946,-0.16524238285034284,-1.0368259302468827,-1.5205862903310468,-0.34341209680508183,0.10141973546986345,-2.532692665087206,0.12013348546699863,-0.12579826377877945,-2.140637962742096,-1.3487655867513375,0.6620392277791427,False,True,False,0
TOI-3082 b,-0.08247756446024743,0.042135109911559346,-0.9871757461938534,-0.14689611950302495,0.3473197274475068,-0.7817255821345851,-0.5249262178715923,0.7973839015158098,0.10141973546986345,-0.6127888394046453,0.12013348546699863,-0.12579826377877945,-0.7447488331568702,-0.7018937411281737,-1.2969554671453525,False,True,False,0
TOI-3235 b,2.4075737029007436,5.18125151365816,-0.8716849663062833,-1.194686999033765,-0.9864366850631862,-1.7429700835129065,-1.496828674719216,1.3931329228611644,0.10141973546986345,-1.6416896793190496,-0.2642510900436475,-1.2003087088959907,-2.109683591656016,-1.4402277483972923,-0.2264045737326302,False,False,True,0
TOI-3321 b,3.745867292439342,4.166749004697858,-0.6878091588595997,-0.5607910278560976,2.161474806752713,0.963292747409451,2.141788999440792,-0.9328233626042091,0.10141973546986345,0.8233296968698094,0.3363498091917372,-1.633486366870175,-1.7126123752273454,2.0203864826171642,-0.5292895605309133,False,True,False,0
TOI-333 b,0.10993787636637073,-0.3186163532506054,-0.6647815216575812,-0.49711488810947096,1.6295648610012126,1.3932247996159528,0.7564423228548147,-0.2166569858805383,0.10141973546986345,1.4290136418768078,-0.9609481331566938,-0.6704946480774137,0.056769292684224495,1.0469460267560393,-0.5370855627756925,False,True,False,0
TOI-3568 b,0.44462939411128294,-0.13744981535330475,-0.5550151695205999,-0.5130339230461276,-0.06881426402989534,-0.005428833137679274,-0.41909683923707336,-0.34341209680508183,0.10141973546986345,-0.1709062128586592,-0.12010687422715513,-1.0438258033202337,-0.6552989395240905,-0.41213510002557513,-0.30404718175591294,False,True,False,0
TOI-4155 b,-0.22797182904916555,0.042135109911559346,-0.7453688836880957,-0.14689611950302495,1.0385538101662115,0.8247468686932894,0.2936316291178506,0.4171185687421793,0.10141973546986345,1.2766403223781917,0.12013348546699863,-0.12579826377877945,0.2960869905613994,0.41441247976162315,-0.9058598710264015,False,True,False,0
TOI-421 b,-0.4114085262747424,-0.7039547036988324,-0.4197645493661066,-0.29335124092026604,0.002729178965920562,0.34863285691473384,0.034457640625151095,-0.5588957853768057,0.10141973546986345,0.030988435477006665,2.1621765428673068,-0.20020349800403678,-0.051512157502824896,0.03515204795573881,-0.2581366924082195,True,False,False,0
TOI-421 c,0.37704745302817566,-0.49115591315279655,1.4660086212377417,1.6678738632758325,-0.8900085662427387,0.34863285691473384,0.034457640625151095,-0.5588957853768057,0.10141973546986345,0.030988435477006665,3.60361870103223,-1.3617780811401552,0.1901594849436335,0.03515204795573881,0.474383206159348,True,False,False,0
TOI-4308 b,-0.48256265567224255,0.042135109911559346,0.266129099015341,-0.14689611950302495,-0.491698223824729,0.29585347454667227,-0.1895427351435393,0.10023079143082045,0.10141973546986345,0.2862137456371886,0.12013348546699863,-0.12579826377877945,-0.3182925420216424,-0.15195778345307748,0.7301251561111041,False,True,False,0
TOI-431 d,-0.20222632768417229,-0.6119336050843305,0.840333958689366,1.0629505356828801,-0.8962297351988966,-0.13627771859183194,-0.38207198373811624,0.9875165679026251,0.10141973546986345,-0.1709062128586592,-0.9609481331566938,-0.5891825828901806,-0.4140196211725127,-0.4242606170012033,0.30306410367086245,False,True,False,0
TOI-444 b,-0.3695720865566284,0.042135109911559346,1.7949459445945293,2.1772829812488452,-0.9708837626727914,0.27606120615864915,-0.23397256174228773,0.22698590235536398,0.10141973546986345,0.5147737248851123,0.12013348546699863,-0.12579826377877945,-0.08839062242160249,-0.19163070587106676,0.4362549571576996,False,True,False,0
TOI-4504 b,-0.39499576915455925,0.042135109911559346,-0.9005664335346064,-0.9772329817990354,-0.16524238285034284,0.3750225480987646,0.20106949037045815,0.734006346053538,0.10141973546986345,0.24812041576253455,-0.9609481331566938,-0.12579826377877945,0.07607163815235087,0.17155646928524143,-0.633463134213914,False,True,False,0
TOI-451 b,-0.6463362262303058,0.042135109911559346,-0.9990081001460385,-1.156162934487056,1.7726517469928442,0.6334216076090662,0.07456790074902131,0.10023079143082045,0.10141973546986345,0.4766803950104582,-0.9609481331566938,-0.12579826377877945,0.2462618305115617,0.16652651359380533,-0.7318971691279959,False,True,False,0
TOI-451 c,-0.26337189342603123,0.042135109911559346,0.2732976624083714,0.5630928386718613,-0.14346829150379017,0.6334216076090662,0.07456790074902131,0.10023079143082045,0.10141973546986345,0.4766803950104582,-0.9609481331566938,-0.12579826377877945,0.1050251563545404,0.16652651359380533,0.042819062961305464,False,True,False,0
TOI-451 d,0.04879231062451193,0.042135109911559346,1.5176111399465513,1.788858528794423,-0.6193877166498698,0.6334216076090662,0.07456790074902131,0.10023079143082045,0.10141973546986345,0.4766803950104582,-0.9609481331566938,-0.12579826377877945,0.2560699328835768,0.16652651359380533,0.44310858990966395,False,True,False,0
TOI-4529 b,-0.691390853619044,-0.7557165716694898,-0.3014477757495405,-0.14689611950302495,-1.2757210415245288,-1.4040824658913111,-1.1565085445913021,-1.8010958724373323,0.10141973546986345,-1.306087443123348,0.12013348546699863,2.145881073637685,0.2399628492104226,-1.2090179067666635,-0.18786705419772085,False,False,True,0
TOI-469.01,-0.1636080756366824,-0.6349388797379558,1.0432747722179527,1.4768454440359526,-0.6380512235183435,0.34643371598273126,0.38619376786524345,1.241026789751712,-0.30051877351573025,0.290023078624654,0.12013348546699863,-0.808226411088606,0.6138695074146969,0.3015907951866646,0.22977595489825264,False,True,False,0
TOI-470 b,0.135683377731364,0.042135109911559346,0.793571144077151,1.7315500030224587,-0.8122439542907649,0.23757623984860426,-0.07353152124680719,0.35374101327990753,0.10141973546986345,0.17193375601322652,0.12013348546699863,-0.12579826377877945,0.06069253363303064,-0.08411152524747695,-0.11284014672536252,True,False,False,0
TOI-480 b,-0.34262936145078493,-0.29848673792868313,-0.13028442427527187,0.3943510683433009,0.8641744443251057,1.3195535783938668,1.9526536959336198,0.7593573682384467,0.10141973546986345,1.7310937477828146,-0.9609481331566938,2.1972314498226515,-1.3544204766013452,2.075077744810026,-0.336382940664038,False,True,False,0
TOI-5076 b,-0.13806992532149517,-0.4323290367657034,2.7455663933503778,2.658037836335876,-1.1544082468794497,-0.21324765121192177,-0.03342126112293697,0.23966141344781833,0.10141973546986345,-0.1366222159714706,-0.9609481331566938,-0.128412998853764,0.580042452122769,-0.2075648077993121,0.8273128473320613,False,True,False,0
TOI-5108 b,0.862993791292423,0.023587107222073706,-0.14982140950085024,0.26699878885004763,0.8052599743102902,0.9171107878373972,1.342669201588302,0.9875165679026251,0.10141973546986345,1.0480803431302685,0.12013348546699863,-1.3419790023437101,-0.5944887048175954,1.3249097984549376,-0.28009448892301647,False,True,False,0
TOI-5143 c,3.969517432976983,0.042135109911559346,-0.41765917312581374,-0.27361163759881174,-0.16524238285034284,0.22987924658659528,-0.00873802412363222,0.39810530210349776,0.10141973546986345,0.14907775808843413,0.12013348546699863,-0.12579826377877945,-0.10400512139785131,-0.03845370894211226,-0.271970564991292,False,True,False,0
TOI-5174 b,0.46104215123146614,0.042135109911559346,0.7975276373067787,-0.14689611950302495,-0.16524238285034284,0.7365283302060069,0.7396885757415365,2.3501340103414674,0.10141973546986345,0.6671470443837283,0.12013348546699863,-0.12579826377877945,0.12122814147310965,0.7422243660403315,1.5896029474201925,False,True,False,0
TOI-5238 b,0.4188838927462897,0.042135109911559346,-0.47621735474131666,-0.14689611950302495,-0.16524238285034284,0.7224868153551701,0.5183416479502709,0.10023079143082045,0.10141973546986345,0.6671470443837283,0.12013348546699863,-0.12579826377877945,0.4026814471404629,0.5570042916881115,-0.4705373306776502,False,True,False,0
TOI-530 b,1.7330160179460035,2.759241018956687,-0.21331405258390318,-0.40160067848953124,-1.1077494797082652,-1.44586614359936,-0.9713842670965165,2.102961544038608,0.10141973546986345,-1.1232394597250088,-0.9609481331566938,-1.131662485806612,-1.1939817175782226,-1.1198082080278027,0.23041939483841536,False,False,True,0
TOI-5319 b,-0.3502629605328834,0.042135109911559346,-0.6139019659513075,-0.44617397631216976,-0.7033734975580015,-1.5327322104134613,-1.1410815214667367,0.10023079143082045,0.10141973546986345,-1.2375194493489707,0.12013348546699863,-0.12579826377877945,-1.565098515552235,-1.2259735107097773,-0.48063006945995984,False,False,True,0
TOI-5398 b,2.053723229423361,0.7913881487868245,0.5158336813222728,1.0629505356828801,0.08049379091789437,1.1282283173096435,0.6052574962340728,0.29036345781763573,0.10141973546986345,1.2233096605536762,2.1621765428673068,-1.6020415792299783,0.4412469056672273,0.7991708525638034,-0.018268320696927035,True,False,False,0
TOI-5398 c,-0.1282080112598167,-0.5572960777819699,-0.49347232155320875,-0.24241032912296467,0.9981162119511852,1.1282283173096435,0.6052574962340728,0.29036345781763573,0.10141973546986345,1.2233096605536762,2.402416902561461,-0.6228162874569333,0.28039402676617575,0.7991708525638034,-0.42796187835920024,True,False,False,0
TOI-544 b,-0.6115797993875649,-0.8135173242367237,-1.0528492660808022,-1.340823739752273,0.24224418377799986,-0.8850852059387057,-0.71529568322873,-1.35745298420143,0.10141973546986345,-0.7384968279910036,-0.9609481331566938,-0.2565010797209127,-1.13393433527844,-0.8444117079870975,-0.679082534053604,False,True,False,0
TOI-5489 b,-0.8104637974321377,0.042135109911559346,-0.774602625581955,-0.14689611950302495,-0.9242249955016072,-1.5690180357915038,-1.3416328220860876,0.10023079143082045,0.10141973546986345,-1.5803594182208567,0.12013348546699863,-0.12579826377877945,0.5707138569778297,-1.335240988708056,-0.953142183837082,False,True,False,0
TOI-5489 c,-0.8490820494796276,0.042135109911559346,-0.4677011618030898,-0.14689611950302495,-1.1979564295725549,-1.5690180357915038,-1.3416328220860876,0.10023079143082045,0.10141973546986345,-1.5803594182208567,0.12013348546699863,-0.12579826377877945,1.5863973470576418,-1.335240988708056,-0.45676333965305504,False,True,False,0
TOI-5704 b,-0.22237218250227958,0.042135109911559346,-0.6672336071726005,-0.14689611950302495,0.08693270078751796,-0.42216603975216555,-0.30030876117791944,2.432524832442421,0.10141973546986345,-0.36137286223192927,0.12013348546699863,-0.12579826377877945,-0.45913689208378317,-0.4545843807180763,-0.7794847870851049,False,True,False,0
TOI-5728 b,-0.8394274864677551,0.042135109911559346,0.6731952799518394,-0.14689611950302495,-1.6769864391967135,-1.709763055439668,-1.4959030533317421,-1.0405652068900713,0.10141973546986345,-1.7708260675941265,0.12013348546699863,-0.12579826377877945,3.3703821896119917,-1.4348252480404424,1.3885092443188314,False,True,False,0
TOI-5736 b,-0.7589727947021512,0.042135109911559346,-1.2088748586434848,-0.14689611950302495,1.2127465409386329,-1.1269907084589879,-0.8479680820999931,0.10023079143082045,0.10141973546986345,-0.9708661402263932,0.12013348546699863,-0.12579826377877945,0.5707138569778297,-0.9804053126711412,-1.655529023098366,False,True,False,0
TOI-5786 b,1.487322199393509,1.20260743322038,0.8955154678097874,1.5723596536558926,0.3697781473792369,1.386627376819945,1.5586475253322185,0.22698590235536398,0.10141973546986345,1.54329363150077,0.12013348546699863,-1.3153349314655767,-0.7082626923329737,1.7624406050664745,0.04958937617579402,False,True,False,0
TOI-5789 c,-0.340608397521011,-0.7528409123377865,0.9213024146722406,1.1552809383154885,-0.6318300545621857,0.23207838751859786,-0.067360711996981,-1.0405652068900713,0.10141973546986345,-0.014723560372578154,0.6486622767941373,-0.879418695390254,-0.002471645642748276,-0.08135723673450108,0.3194112948498303,False,True,False,0
TOI-5799 b,-0.7032981480003533,0.042135109911559346,-0.5989862675209071,-0.9492154803105197,-1.2943845483930023,-1.6734772300616256,-1.6470878799524837,-0.2166569858805383,0.10141973546986345,-1.9041527221554155,0.12013348546699863,-0.12579826377877945,-0.25580403202038104,-1.504375132296177,0.17707327447139987,False,False,True,0
TOI-5799 c,-0.694609041289668,0.042135109911559346,1.109134527985021,0.43255675219127704,-1.8169627407102664,-1.6734772300616256,-1.6470878799524837,-0.2166569858805383,0.10141973546986345,-1.9041527221554155,0.12013348546699863,-0.12579826377877945,2.0970943396769575,-1.504375132296177,1.1786529593668489,False,False,True,0
TOI-5803 b,-0.20763288297082086,0.042135109911559346,-0.3875876386727807,-0.14689611950302495,-0.7535472251894151,0.17600029375253243,-0.28488173805335393,0.10023079143082045,0.10141973546986345,0.17193375601322652,0.12013348546699863,-0.12579826377877945,-0.4395206873397524,-0.26058763147348485,-0.32718866273464625,False,True,False,0
TOI-6000 b,-0.9585004302808489,0.042135109911559346,-1.2435771868560466,-0.14689611950302495,0.6186249056255531,-1.709763055439668,-1.4650490070826112,0.10023079143082045,0.10141973546986345,-1.7327327377194726,0.12013348546699863,-0.12579826377877945,1.747686141619672,-1.419673337459808,-1.7116561635705854,False,True,False,0
TOI-6109 b,0.30637605178126925,0.042135109911559346,-0.33425391563447654,-0.15007992649035615,-0.16524238285034284,0.7543743588692072,0.5126953574866799,0.10023079143082045,0.10141973546986345,0.7814270340076903,0.12013348546699863,-0.12579826377877945,0.4094686539818967,0.5655593245300076,-0.23826170705045255,True,False,False,0
TOI-6109 c,0.29421130238631,0.042135109911559346,0.1599003958738258,0.4452919801406023,-0.16524238285034284,0.7543743588692072,0.5126953574866799,0.10023079143082045,0.10141973546986345,0.7814270340076903,0.12013348546699863,-0.12579826377877945,0.4828332597245722,0.5655593245300076,-0.008666703976882458,True,False,False,0
TOI-6223 b,0.37061107768692747,0.042135109911559346,-0.6526430191654362,-0.7779266643920941,-0.6442723924745014,-1.1863675136230571,-0.8603097005996454,-1.0405652068900713,0.10141973546986345,-0.9251541443768083,0.12013348546699863,-0.12579826377877945,-1.2489637598974361,-1.0011898872903788,-0.22228299373833932,False,False,True,0
TOI-6324 b,-0.9202039970004215,-0.8629786647420185,-1.2730241415087944,-0.14689611950302495,0.9172410155211325,-1.8988891755918886,-1.7334792094500504,-2.3081163161355063,0.10141973546986345,-2.117475369453478,-0.9609481331566938,2.604245764045331,1.4102874200223443,-1.573828849117106,-1.7592833242080546,False,True,False,0
TOI-669 b,-0.4287658633126935,-0.6090579457526272,-0.6370410150603709,-0.5289529579827843,0.6337112403442356,0.6851014195111265,0.41149408578953073,-0.2736967857965829,0.10141973546986345,0.3795424038300907,-0.9609481331566938,0.7665313044847811,0.3988759034201204,0.4556959629702573,-0.453906910949468,False,True,False,0
TOI-7510 b,1.091485115906738,-0.37612953988466913,0.6789652092829009,1.187119008188802,-0.13413653806955333,0.8203485868292842,0.5558910222354633,1.3044043452139837,0.10141973546986345,0.9071350225940482,0.4132267242938665,-1.635378478015309,0.5193194005484688,0.6281966758452118,0.0674560068509634,True,False,False,0
TOI-762 A b,1.422791628004932,1.3974313445827935,-0.71918073599065,-0.9689550836319738,-1.1376110906978234,-1.8779973367378642,-1.3262057989615221,1.9825441886602915,0.10141973546986345,-1.458460762621964,1.0330468523047835,-1.2234771500473196,-1.5842918821051162,-1.3803067326959089,-0.12763566108728686,False,True,False,0
TOI-763 b,-0.5272632824172121,-0.6150968303492039,-0.3489612588790144,-0.14689611950302495,0.363556978423079,0.5234645610089379,0.130105183997457,-0.2166569858805383,0.10141973546986345,0.3509724064241004,1.3305619921751105e-05,1.8855548280019017,0.08815522027467411,0.17104682619756298,-0.26471480705157896,True,False,False,0
TOI-763 c,-0.4146267139453666,-0.6286124292082089,0.8078350602983208,1.161648552290151,-0.3767621273597116,0.5234645610089379,0.130105183997457,-0.2166569858805383,0.10141973546986345,0.3509724064241004,1.3305619921751105e-05,0.46903513860310203,0.24940042327060627,0.17104682619756298,0.20622974371620273,True,False,False,0
TOI-776 b,-0.6823799281412963,-0.7528409123377865,0.10919808953757354,0.02184565082553542,-1.247725781221818,-1.3732944928432753,-0.9497864347221248,-1.6109632060505168,0.10141973546986345,-1.077527463875424,0.28830173725290636,2.0400313651963056,0.2911611435923428,-1.0924581009355585,0.2884986897893732,False,True,False,0
TOI-776 c,-0.6022470551427548,-0.698203385035426,1.3962299316896212,1.1298104824168376,-1.5587842290297134,-1.3732944928432753,-0.9497864347221248,-1.6109632060505168,0.10141973546986345,-1.077527463875424,1.1771910681212758,1.788222351052817,0.9974316975096446,-1.0924581009355585,0.7970752982081224,False,True,False,0
TOI-833 b,-0.8523002371502517,0.042135109911559346,-1.1407148338669328,-1.5127493170681647,0.6124037366693952,-1.1588782519730252,-0.7862599896017312,0.10023079143082045,0.10141973546986345,-0.8184928207277771,0.12013348546699863,-0.12579826377877945,1.6186115144039501,-0.9531150332457111,-0.8118664671510434,False,True,False,0
TOI-836 b,-0.7126308922451633,-0.7663565111967915,-0.6593202737438429,-0.7136137632480013,-0.15591062941610598,-0.4639497174602143,-0.58570868898238,-2.079957116471328,5.243553060425599,-0.5594581775801297,0.31232577322232175,2.2900479640854368,0.269408952109518,-0.6539412457413388,-0.31496036111060954,False,True,False,0
TOI-849 b,-0.08958975921232681,0.30540172172898583,-1.1886538230450037,-1.563690228865466,-0.16524238285034284,0.31124746107069023,0.3553397216161125,0.10023079143082045,0.10141973546986345,0.5528670547597663,-0.9609481331566938,2.0694018856841434,0.19996758731564862,0.2643957131441778,-1.0061203465464312,False,True,False,0
TOI-880 c,0.3319928256394376,0.042135109911559346,-0.21337073005203092,-0.035462874946428365,-0.3612092049693168,0.08363637460842464,-0.07661692587172028,1.1776492342894402,0.10141973546986345,0.17193375601322652,0.12013348546699863,-0.12579826377877945,-0.16097057997451644,-0.13790767691121397,-0.14419595429950668,False,True,False,0
TOI-880.02,-0.5562269714528294,0.042135109911559346,-0.8746183193385425,-0.9460316733231883,0.5097544488927898,0.08363637460842464,-0.07661692587172028,1.1776492342894402,0.10141973546986345,0.17193375601322652,0.12013348546699863,-0.12579826377877945,-0.273175271110372,-0.13790767691121397,-0.5951248380243835,False,True,False,0
TOI-904 b,-0.4802777424260993,0.042135109911559346,0.5655636056295823,-0.274248398996278,-1.5294514174014289,-1.3235939077800176,-1.0114945272203868,-0.14060391932581223,0.10141973546986345,-1.020387469063443,0.12013348546699863,-0.12579826377877945,0.6174930563465801,-1.1149176729584396,1.4324311447311424,False,True,False,0
TOI-913 b,-0.47165299946882666,0.042135109911559346,0.6039807628137314,-0.14689611950302495,-0.6504624555858786,-0.005428833137679274,-0.3774438768007464,-1.1229560289910245,0.10141973546986345,-0.018532893360043556,0.12013348546699863,-0.12579826377877945,-0.5572179158039364,-0.3824067323854811,1.2765624924371757,False,True,False,0
WASP-108 b,3.60879140130513,0.042135109911559346,-0.315285023574282,-0.14689611950302495,2.0774890258445815,0.35742942064274413,0.04679925912480347,0.10023079143082045,0.10141973546986345,0.24393014947632266,0.12013348546699863,-0.12579826377877945,-0.017772285343091856,0.04761570204084408,-0.21024725726798763,False,False,False,0
WASP-126 c,-0.20763288297082086,0.9495494120304997,0.0022239224213275034,-0.14689611950302495,-0.16524238285034284,0.9083142241093869,1.28096110909004,0.10023079143082045,0.10141973546986345,1.1242670028795765,0.2402536653140757,-0.12579826377877945,-0.567026018175952,1.268928829032717,0.30328800480215307,False,True,False,0
WASP-18 c,-0.20763288297082086,0.690740072177213,-0.9474663011000534,-0.9428478663358568,-0.16524238285034284,1.5680565037101566,1.1575449240935163,0.10023079143082045,0.10141973546986345,1.5052003016261157,-0.600587593615463,-0.12579826377877945,-0.5081774039438598,1.493171787611274,-0.8006579546177888,False,True,False,0
pi Men c,-0.6112901624972087,0.042135109911559346,-0.23409008324907296,-0.14689611950302495,-0.16524238285034284,1.1260291763776409,0.9724206465987306,0.29036345781763573,0.10141973546986345,0.9338003535063064,-0.9609481331566938,-0.12579826377877945,-0.1747019232953373,1.1145557219353759,-0.07892350880500033,False,True,False,0
